date	price	market_cap	total_volume	price_change_pct	market_cap_b	volume_b	year	month	month_name	quarter	day_of_week	ma_7	ma_30	ma_90	volatility_30d
11/10/2018	4.070252459	488430295.1	38418266.92	-6.303798946	0.488430295	0.038418267	2018	11	Nov	4	Saturday	4.496228176	5.462762145	6.020735569	4.227141335
11/11/2018	3.926443663	471173239.6	69776391.68	-3.5331665	0.47117324	0.069776392	2018	11	Nov	4	Sunday	4.35937757	5.408357106	6.004552751	4.145127273
11/12/2018	3.92921686	471506023.1	30680837.9	0.070628712	0.471506023	0.030680838	2018	11	Nov	4	Monday	4.257144122	5.367297236	5.989030934	3.986292188
11/13/2018	3.641740215	437008825.8	28570792.99	-7.31638529	0.437008826	0.028570793	2018	11	Nov	4	Tuesday	4.127058498	5.310986588	5.967943956	4.077591724
11/14/2018	3.660661041	439279324.9	31867863.49	0.519554512	0.439279325	0.031867863	2018	11	Nov	4	Wednesday	3.992666503	5.238763375	5.949874261	3.583632578
11/15/2018	3.611915802	433429896.3	42368331.38	-1.331596621	0.433429896	0.042368331	2018	11	Nov	4	Thursday	3.883475078	5.155628549	5.930112685	3.383904375
11/16/2018	3.64563277	437475932.4	26370493.31	0.933492637	0.437475932	0.026370493	2018	11	Nov	4	Friday	3.783694687	5.070790883	5.913492395	3.37066762
11/17/2018	3.630916913	435710029.6	60927421.73	-0.403657142	0.43571003	0.060927422	2018	11	Nov	4	Saturday	3.720932466	4.982358553	5.898405038	3.325955071
11/18/2018	3.78426128	454111353.6	28101440.38	4.223295939	0.454111354	0.02810144	2018	11	Nov	4	Sunday	3.700620697	4.893696748	5.88092333	3.413560712
11/19/2018	3.752622753	450314730.3	61917324.26	-0.836055562	0.45031473	0.061917324	2018	11	Nov	4	Monday	3.675392968	4.799356142	5.863853072	3.340021183
11/20/2018	3.638834952	436660194.2	18521818.79	-3.032220621	0.436660194	0.018521819	2018	11	Nov	4	Tuesday	3.67497793	4.700764106	5.845319241	3.325152721
11/21/2018	3.606448429	432773811.5	47080391.53	-0.890024506	0.432773811	0.047080392	2018	11	Nov	4	Wednesday	3.667233271	4.602210333	5.824663183	3.320335661
11/22/2018	3.63424033	436108839.6	60548593.42	0.770616896	0.43610884	0.060548593	2018	11	Nov	4	Thursday	3.670422489	4.507165424	5.803433004	3.354289898
11/23/2018	3.589701604	430764192.5	21645871.64	-1.225530568	0.430764192	0.021645872	2018	11	Nov	4	Friday	3.662432323	4.419037537	5.781672039	3.333888662
11/24/2018	3.543695284	425243434.1	62170264.84	-1.281619613	0.425243434	0.062170265	2018	11	Nov	4	Saturday	3.64997209	4.333656998	5.758834938	3.33456573
11/25/2018	3.395065054	407407806.4	34363220.17	-4.194215877	0.407407806	0.03436322	2018	11	Nov	4	Sunday	3.594372629	4.258483374	5.72844554	3.192330424
11/26/2018	3.256935839	390832300.6	56078890.41	-4.06852926	0.390832301	0.05607889	2018	11	Nov	4	Monday	3.523560213	4.181278079	5.697055007	3.22250968
11/27/2018	3.032543572	363905228.6	40472959.19	-6.889674151	0.363905229	0.040472959	2018	11	Nov	4	Tuesday	3.436947159	4.105561567	5.663006138	3.311751739
11/28/2018	3.202188409	384262609.1	25434505.17	5.594143428	0.384262609	0.025434505	2018	11	Nov	4	Wednesday	3.379195727	4.044827924	5.628332438	3.506391001
11/29/2018	2.998916475	359869977	18927830.35	-6.347906754	0.359869977	0.01892783	2018	11	Nov	4	Thursday	3.288435177	3.977818071	5.588640569	3.611446147
11/30/2018	2.870303859	344436463.1	22887184.9	-4.28863613	0.344436463	0.022887185	2018	11	Nov	4	Friday	3.18566407	3.898770927	5.544407323	3.440538667
12/1/2018	2.743588037	329230564.4	13551817.83	-4.414718045	0.329230564	0.013551818	2018	12	Dec	4	Saturday	3.071363035	3.810844814	5.497246459	3.356351255
12/2/2018	2.796419455	335570334.6	15860448.63	1.925632314	0.335570335	0.015860449	2018	12	Dec	4	Sunday	2.985842235	3.737373094	5.454573784	3.304147662
12/3/2018	2.716918491	326030218.9	13875602.52	-2.842955608	0.326030219	0.013875603	2018	12	Dec	4	Monday	2.9086969	3.669426944	5.406499904	3.259889816
12/4/2018	2.80676602	336811922.4	27198649.03	3.306964459	0.336811922	0.027198649	2018	12	Dec	4	Tuesday	2.876442964	3.600172548	5.363373448	3.289805463
12/5/2018	2.68417727	322101272.4	40413855.05	-4.367615574	0.322101272	0.040413855	2018	12	Dec	4	Wednesday	2.802441372	3.534816757	5.318427733	3.273630363
12/6/2018	2.665676531	319881183.8	15023548.16	-0.689251746	0.319881184	0.015023548	2018	12	Dec	4	Thursday	2.754835666	3.471927989	5.275934172	3.279067991
12/7/2018	2.530955416	303714649.9	13861066.47	-5.053918348	0.30371465	0.013861066	2018	12	Dec	4	Friday	2.706357317	3.402913002	5.232563828	3.290038238
12/8/2018	2.706266452	324751974.3	34817137.83	6.926674218	0.324751974	0.034817138	2018	12	Dec	4	Saturday	2.701025662	3.347246691	5.190637087	3.613528463
12/9/2018	2.531550351	303786042.1	16301753.78	-6.455982973	0.303786042	0.016301754	2018	12	Dec	4	Sunday	2.663187219	3.286828519	5.146286377	3.719749953
12/10/2018	2.51323982	301588778.4	12580234.41	-0.723293167	0.301588778	0.012580234	2018	12	Dec	4	Monday	2.634090266	3.234928098	5.100956002	3.620655654
12/11/2018	2.526503168	303180380.1	15165637.25	0.527739024	0.30318038	0.015165637	2018	12	Dec	4	Tuesday	2.594052715	3.188263415	5.05137747	3.619113567
12/12/2018	2.516442807	301973136.8	42532242.16	-0.398193088	0.301973137	0.042532242	2018	12	Dec	4	Wednesday	2.570090649	3.141170947	5.00076457	3.613573929
12/13/2018	2.445913524	293509622.9	37738454.8	-2.802737347	0.293509623	0.037738455	2018	12	Dec	4	Thursday	2.538695934	3.101310057	4.950626823	3.449447687
12/14/2018	2.381460801	285775296.2	20715207.51	-2.635118622	0.285775296	0.020715208	2018	12	Dec	4	Friday	2.51733956	3.058670049	4.897248939	3.441392294
12/15/2018	2.333656365	280038763.8	30439791.35	-2.007357669	0.280038764	0.030439791	2018	12	Dec	4	Saturday	2.464109548	3.016061401	4.839991509	3.443373755
12/16/2018	2.268192016	272183041.9	25713970.52	-2.80522662	0.272183042	0.025713971	2018	12	Dec	4	Sunday	2.426486929	2.970146709	4.78651006	3.424057726
12/17/2018	2.303422141	276410657	30752043.21	1.553225006	0.276410657	0.030752043	2018	12	Dec	4	Monday	2.396512975	2.925896883	4.732048032	3.464315773
12/18/2018	2.457334482	294880137.8	33003143.76	6.681898981	0.294880138	0.033003144	2018	12	Dec	4	Tuesday	2.386631734	2.88166599	4.677566165	3.628290794
12/19/2018	2.345292982	281435157.9	29676797.55	-4.559472891	0.281435158	0.029676798	2018	12	Dec	4	Wednesday	2.362181759	2.834754998	4.623348886	3.672965672
12/20/2018	2.165368855	259844262.6	16092717.55	-7.671712172	0.259844263	0.016092718	2018	12	Dec	4	Thursday	2.322103949	2.785639461	4.563164882	3.834288045
12/21/2018	2.102940002	252352800.3	8751789.55	-2.883058591	0.2523528	0.00875179	2018	12	Dec	4	Friday	2.282315263	2.735522514	4.503362841	3.838034058
12/22/2018	2.270653996	272478479.5	23070211.68	7.975215347	0.27247848	0.023070212	2018	12	Dec	4	Saturday	2.273314925	2.690069636	4.445581073	4.206374106
12/23/2018	2.139749683	256769962	35156138.52	-5.765048892	0.256769962	0.035156139	2018	12	Dec	4	Sunday	2.25496602	2.641737905	4.387490353	4.27829354
12/24/2018	2.221541227	266584947.2	26215876.01	3.822481869	0.266584947	0.026215876	2018	12	Dec	4	Monday	2.243268747	2.597666103	4.330831833	4.39225971
12/25/2018	2.308014322	276961718.6	35973705.98	3.892482128	0.276961719	0.035973706	2018	12	Dec	4	Tuesday	2.221937295	2.561431079	4.27917496	4.465674805
12/26/2018	2.191090465	262930855.8	39175362.12	-5.065993578	0.262930856	0.039175362	2018	12	Dec	4	Wednesday	2.199908364	2.5259029	4.231067084	4.491544624
12/27/2018	2.173485805	260818296.6	12945440.86	-0.803465665	0.260818297	0.012945441	2018	12	Dec	4	Thursday	2.201067929	2.497267641	4.178548722	4.361993196
12/28/2018	2.246998578	269639829.4	30472891.43	3.382252276	0.269639829	0.030472891	2018	12	Dec	4	Friday	2.221647725	2.46542798	4.12994043	4.264066184
12/29/2018	2.141357665	256962919.8	28501101.05	-4.701423251	0.25696292	0.028501101	2018	12	Dec	4	Saturday	2.203176821	2.436842686	4.083538427	4.204183427
12/30/2018	2.05260666	246312799.3	36354452.3	-4.144613753	0.246312799	0.036354452	2018	12	Dec	4	Sunday	2.190727817	2.409586113	4.042421146	4.200416229
12/31/2018	1.935515329	232261839.4	34437947.91	-5.704518747	0.232261839	0.034437948	2018	12	Dec	4	Monday	2.149866975	2.382650356	4.002082537	4.242679888
1/1/2019	0.018603848	2232461.745	250931.9002	-99.03881682	0.002232462	0.000250932	2019	1	Jan	1	Tuesday	1.822808336	2.290056502	3.944076317	18.35589024
1/2/2019	0.018145042	2177404.991	128975.9174	-2.466190287	0.002177405	0.000128976	2019	1	Jan	1	Wednesday	1.512387561	2.200097387	3.88258778	18.35714592
1/3/2019	0.017295385	2075446.24	261146.5526	-4.682580936	0.002075446	0.000261147	2019	1	Jan	1	Thursday	1.204360358	2.107115033	3.819042177	18.29900613
1/4/2019	0.017336309	2080357.023	89129.76801	0.236613362	0.002080357	8.91E-05	2019	1	Jan	1	Friday	0.885837177	2.018220334	3.757710346	18.32108728
1/5/2019	0.016827326	2019279.158	249752.3548	-2.935931861	0.002019279	0.000249752	2019	1	Jan	1	Saturday	0.582332843	1.929925361	3.691101719	18.30941204
1/6/2019	0.017002418	2040290.157	284056.4079	1.040519793	0.00204029	0.000284056	2019	1	Jan	1	Sunday	0.291532237	1.846126928	3.622371564	18.33810637
1/7/2019	0.015992498	1919099.769	145736.4506	-5.93986045	0.0019191	0.000145736	2019	1	Jan	1	Monday	0.017314689	1.756451129	3.55506573	18.2139356
1/8/2019	0.016221783	1946613.926	205710.8315	1.433701237	0.001946614	0.000205711	2019	1	Jan	1	Tuesday	0.016974394	1.672606843	3.494677869	18.24666714
1/9/2019	0.016788533	2014623.992	164427.824	3.493762424	0.002014624	0.000164428	2019	1	Jan	1	Wednesday	0.016780607	1.589391801	3.429027348	18.29353022
1/10/2019	0.015517163	1862059.528	153679.1368	-7.572850589	0.00186206	0.000153679	2019	1	Jan	1	Thursday	0.016526576	1.505692267	3.367437596	18.27756929
1/11/2019	0.015766839	1892020.699	127227.9986	1.609034027	0.001892021	0.000127228	2019	1	Jan	1	Friday	0.016302366	1.422336401	3.310268195	18.29753171
1/12/2019	0.016576992	1989239.034	241604.1298	5.138333575	0.001989239	0.000241604	2019	1	Jan	1	Saturday	0.016266604	1.341358517	3.251218387	18.38220374
1/13/2019	0.015809801	1897176.123	270046.3027	-4.628046645	0.001897176	0.000270046	2019	1	Jan	1	Sunday	0.01609623	1.262503484	3.186645636	18.37931581
1/14/2019	0.016920619	2030474.329	290134.6862	7.026137621	0.002030474	0.000290135	2019	1	Jan	1	Monday	0.016228819	1.185278959	3.118989636	18.49413931
1/15/2019	0.017223827	2066859.252	105355.5755	1.79194206	0.002066859	0.000105356	2019	1	Jan	1	Tuesday	0.016371968	1.110246686	3.050394759	18.52456758
1/16/2019	0.016761645	2011397.414	271476.7762	-2.683387276	0.002011397	0.000271477	2019	1	Jan	1	Wednesday	0.016368127	1.034024669	2.980760035	18.49703663
1/17/2019	0.016741028	2008923.383	238040.8934	-0.123000603	0.002008923	0.000238041	2019	1	Jan	1	Thursday	0.016542965	0.952671554	2.909344764	18.4014302
1/18/2019	0.017136241	2056348.886	124081.0954	2.360742235	0.002056349	0.000124081	2019	1	Jan	1	Friday	0.016738593	0.875066329	2.83639249	18.4420555
1/19/2019	0.017205615	2064673.785	78610.70671	0.404838833	0.002064674	7.86E-05	2019	1	Jan	1	Saturday	0.016828397	0.803460888	2.763288152	18.44737342
1/20/2019	0.017598013	2111761.599	131266.4084	2.280641836	0.002111762	0.000131266	2019	1	Jan	1	Sunday	0.017083856	0.733949489	2.690560779	18.4807762
1/21/2019	0.016978691	2037442.89	284151.9491	-3.519275501	0.002037443	0.000284152	2019	1	Jan	1	Monday	0.017092151	0.658826978	2.618687346	18.34951518
1/22/2019	0.017111205	2053344.587	217616.4181	0.780473233	0.002053345	0.000217616	2019	1	Jan	1	Tuesday	0.017076063	0.588072362	2.549615935	18.36747333
1/23/2019	0.016186619	1942394.304	226340.5251	-5.403393236	0.001942394	0.000226341	2019	1	Jan	1	Wednesday	0.016993916	0.514560542	2.481961214	18.31183923
1/24/2019	0.016130887	1935706.444	117803.7689	-0.344310134	0.001935706	0.000117804	2019	1	Jan	1	Thursday	0.016906753	0.438164428	2.419359627	18.26393828
1/25/2019	0.015573637	1868836.494	217395.3554	-3.454550154	0.001868836	0.000217395	2019	1	Jan	1	Friday	0.016683524	0.3656472	2.357609393	18.26395499
1/26/2019	0.015137247	1816469.612	60623.91175	-2.80211147	0.00181647	6.06E-05	2019	1	Jan	1	Saturday	0.016388043	0.293702248	2.298843819	18.25463425
1/27/2019	0.015920413	1910449.531	143357.3846	5.173767726	0.00191045	0.000143357	2019	1	Jan	1	Sunday	0.016148386	0.219332976	2.243196293	18.28355826
1/28/2019	0.016647408	1997688.926	210177.6546	4.566432885	0.001997689	0.000210178	2019	1	Jan	1	Monday	0.016101059	0.148509301	2.187723353	18.35375706
1/29/2019	0.017075079	2049009.489	97392.67457	2.568996717	0.002049009	9.74E-05	2019	1	Jan	1	Tuesday	0.016095899	0.080658248	2.129671763	18.39202643
1/30/2019	0.016361443	1963373.152	252804.7692	-4.179401703	0.001963373	0.000252805	2019	1	Jan	1	Wednesday	0.016120873	0.016686452	2.070060541	18.38843958
1/31/2019	0.016171836	1940620.276	112951.3887	-1.158866607	0.00194062	0.000112951	2019	1	Jan	1	Thursday	0.016126723	0.016605385	2.014678327	3.695926458
2/1/2019	0.016992891	2039146.952	220786.0538	5.077071374	0.002039147	0.000220786	2019	2	Feb	1	Friday	0.016329474	0.01656698	1.962030437	3.805452754
2/2/2019	0.01710659	2052790.806	161397.9205	0.669096168	0.002052791	0.000161398	2019	2	Feb	1	Saturday	0.016610808	0.016560687	1.907949422	3.709795123
2/3/2019	0.018788349	2254601.904	228898.9801	9.831060061	0.002254602	0.000228899	2019	2	Feb	1	Sunday	0.017020514	0.016609088	1.856548726	4.119172601
2/4/2019	0.019105374	2292644.905	98340.8626	1.687348952	0.002292645	9.83E-05	2019	2	Feb	1	Monday	0.017371652	0.016685023	1.806179457	4.078277549
2/5/2019	0.019271969	2312636.224	74072.66515	0.871976222	0.002312636	7.41E-05	2019	2	Feb	1	Tuesday	0.017685493	0.016760675	1.755266868	4.077629238
2/6/2019	0.019054189	2286502.683	318161.6609	-1.130032478	0.002286503	0.000318162	2019	2	Feb	1	Wednesday	0.018070171	0.016862731	1.706853517	3.906726351
2/7/2019	0.019175408	2301048.926	143483.2888	0.636178694	0.002301049	0.000143483	2019	2	Feb	1	Thursday	0.018499253	0.016961185	1.658798849	3.903984544
2/8/2019	0.019077885	2289346.213	293863.3195	-0.508581667	0.002289346	0.000293863	2019	2	Feb	1	Friday	0.018797109	0.017037497	1.613785798	3.87107463
2/9/2019	0.019645615	2357473.813	353437.2739	2.975853948	0.002357474	0.000353437	2019	2	Feb	1	Saturday	0.019159827	0.017175112	1.570376931	3.58081494
2/10/2019	0.020432408	2451888.932	135765.3833	4.004927587	0.002451889	0.000135765	2019	2	Feb	1	Sunday	0.019394692	0.017330631	1.526945993	3.624764128
2/11/2019	0.019819825	2378378.949	147032.5495	-2.998095962	0.002378379	0.000147033	2019	2	Feb	1	Monday	0.019496757	0.017438725	1.486702433	3.603387184
2/12/2019	0.018810841	2257300.936	247271.9104	-5.090778856	0.002257301	0.000247272	2019	2	Feb	1	Tuesday	0.019430881	0.01753876	1.446237431	3.627707886
2/13/2019	0.017496225	2099547.003	306226.9846	-6.988608857	0.002099547	0.000306227	2019	2	Feb	1	Wednesday	0.019208315	0.017557947	1.406299436	3.679476395
2/14/2019	0.017873243	2144789.177	300051.1195	2.154854059	0.002144789	0.000300051	2019	2	Feb	1	Thursday	0.019022292	0.017579594	1.365990996	3.68556197
2/15/2019	0.017118678	2054241.33	185590.5612	-4.221759766	0.002054241	0.000185591	2019	2	Feb	1	Friday	0.018742405	0.017591495	1.325837683	3.737239953
2/16/2019	0.015721898	1886627.745	236608.0867	-8.159391126	0.001886628	0.000236608	2019	2	Feb	1	Saturday	0.018181874	0.017557524	1.283965023	4.032872634
2/17/2019	0.015984151	1918098.092	88787.80617	1.66807397	0.001918098	8.88E-05	2019	2	Feb	1	Sunday	0.017546409	0.017519121	1.242446816	4.02008055
2/18/2019	0.017677942	2121353.012	312459.5628	10.59669063	0.002121353	0.00031246	2019	2	Feb	1	Monday	0.017240425	0.017534865	1.202211738	4.473926452
2/19/2019	0.017691332	2122959.832	309362.7765	0.075745026	0.00212296	0.000309363	2019	2	Feb	1	Tuesday	0.017080495	0.017537976	1.162336659	4.456408514
2/20/2019	0.018313059	2197567.118	109103.6584	3.514305129	0.002197567	0.000109104	2019	2	Feb	1	Wednesday	0.017197186	0.017582455	1.12215969	4.443744589
2/21/2019	0.018391482	2206977.798	145507.7566	0.428231737	0.002206978	0.000145508	2019	2	Feb	1	Thursday	0.01727122	0.017625131	1.082478466	4.443025323
2/22/2019	0.018337204	2200464.515	92460.43761	-0.295122268	0.002200465	9.25E-05	2019	2	Feb	1	Friday	0.017445295	0.017696817	1.043307821	4.311444976
2/23/2019	0.019042914	2285149.71	143064.3384	3.848514435	0.00228515	0.000143064	2019	2	Feb	1	Saturday	0.017919726	0.017793884	1.005796464	4.350721832
2/24/2019	0.018841918	2261030.22	289218.9903	-1.055488389	0.00226103	0.000289219	2019	2	Feb	1	Sunday	0.018327979	0.017902827	0.969817642	4.294448066
2/25/2019	0.019063582	2287629.781	172482.4194	1.17643546	0.00228763	0.000172482	2019	2	Feb	1	Monday	0.018525927	0.018033705	0.936334531	4.242880466
2/26/2019	0.019329795	2319575.428	94192.47478	1.39645178	0.002319575	9.42E-05	2019	2	Feb	1	Tuesday	0.018759994	0.018147351	0.900969436	4.165736005
2/27/2019	0.018838904	2260668.454	160659.0674	-2.539558464	0.002260668	0.000160659	2019	2	Feb	1	Wednesday	0.018835114	0.018220401	0.867857463	4.142152486
2/28/2019	0.019621105	2354532.607	347919.8655	4.152053052	0.002354533	0.00034792	2019	2	Feb	1	Thursday	0.019010775	0.018305268	0.83618321	4.179398496
3/1/2019	0.019503762	2340451.476	247062.8123	-0.598043584	0.002340451	0.000247063	2019	3	Mar	1	Friday	0.019177426	0.018410012	0.805915607	4.089901477
3/2/2019	0.018941922	2273030.681	181704.5124	-2.880674759	0.002273031	0.000181705	2019	3	Mar	1	Saturday	0.019162998	0.018502349	0.775054745	4.128313194
3/3/2019	0.019372179	2324661.499	116197.3254	2.271452747	0.002324661	0.000116197	2019	3	Mar	1	Sunday	0.01923875	0.018581658	0.745082008	4.054751165
3/4/2019	0.018707027	2244843.296	333002.7835	-3.433540893	0.002244843	0.000333003	2019	3	Mar	1	Monday	0.019187814	0.018635006	0.714103575	4.11811461
3/5/2019	0.018746864	2249623.713	289080.8789	0.212951049	0.002249624	0.000289081	2019	3	Mar	1	Tuesday	0.019104538	0.018633623	0.684487682	3.711226362
3/6/2019	0.018758777	2251053.218	143566.0431	0.063544194	0.002251053	0.000143566	2019	3	Mar	1	Wednesday	0.019093091	0.01862207	0.655077485	3.698479172
3/7/2019	0.019611136	2353336.307	90387.51388	4.543788111	0.002353336	9.04E-05	2019	3	Mar	1	Thursday	0.019091667	0.018633376	0.627173659	3.787837124
3/8/2019	0.020007066	2400847.874	88339.35809	2.018902557	0.002400848	8.83E-05	2019	3	Mar	1	Friday	0.019163567	0.018665138	0.597326333	3.795414895
3/9/2019	0.020007044	2400845.285	106706.4761	-0.000107835	0.002400845	0.000106706	2019	3	Mar	1	Saturday	0.019315728	0.018692859	0.569420296	3.794857981
3/10/2019	0.020692991	2483158.974	247551.6556	3.428529501	0.002483159	0.000247552	2019	3	Mar	1	Sunday	0.019504415	0.018746696	0.541725331	3.83695585
3/11/2019	0.021898176	2627781.177	371703.8797	5.824121819	0.002627781	0.000371704	2019	3	Mar	1	Monday	0.019960294	0.018821782	0.513896387	3.938268495
3/12/2019	0.022414673	2689760.735	241027.3382	2.358627049	0.002689761	0.000241027	2019	3	Mar	1	Tuesday	0.020484266	0.018887857	0.486184963	3.89810708
3/13/2019	0.022446392	2693567.029	353270.6299	0.141510511	0.002693567	0.000353271	2019	3	Mar	1	Wednesday	0.021011068	0.018975409	0.459257551	3.846017232
3/14/2019	0.021320231	2558427.723	213645.0744	-5.017113175	0.002558428	0.000213645	2019	3	Mar	1	Thursday	0.021255225	0.019059056	0.433033766	3.842354987
3/15/2019	0.020451411	2454169.347	282303.1626	-4.075095605	0.002454169	0.000282303	2019	3	Mar	1	Friday	0.021318703	0.019157562	0.407331489	3.680224224
3/16/2019	0.020223452	2426814.19	285938.723	-1.114640153	0.002426814	0.000285939	2019	3	Mar	1	Saturday	0.021349618	0.019235902	0.382354061	3.680592769
3/17/2019	0.019756102	2370732.256	120612.532	-2.310928223	0.002370732	0.000120613	2019	3	Mar	1	Sunday	0.021215777	0.019323816	0.356979994	3.61236455
3/18/2019	0.019628519	2355422.281	172760.6309	-0.645790961	0.002355422	0.000172761	2019	3	Mar	1	Monday	0.02089154	0.019454037	0.329894372	3.228381098
3/19/2019	0.01969273	2363127.66	251616.9922	0.327133618	0.002363128	0.000251617	2019	3	Mar	1	Tuesday	0.020502691	0.019577656	0.304054369	3.225111581
3/20/2019	0.02013455	2416146.055	92981.98135	2.243568804	0.002416146	9.30E-05	2019	3	Mar	1	Wednesday	0.020172428	0.019659543	0.280218432	2.655755584
3/21/2019	0.02009794	2411752.786	176986.0502	-0.181829602	0.002411753	0.000176986	2019	3	Mar	1	Thursday	0.019997815	0.019739764	0.257075743	2.657485435
